id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
NE;NORDESTE;2025-08-27 09:00:00;2123.433;529.556;11989.76099999;6906.004;12428.62399999;9120.13
N;NORTE;2025-08-27 09:00:00;2283.314;3062.10299999;387.863;1679.649;8860.34499999;-1447.41599999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 09:00:00;27308.393;14176.246;12675.915;25677.652;79838.21;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 09:00:00;16651.257;9625.93499999;96.569;14128.099;44416.019;-3914.159
S;SUL;2025-08-27 09:00:00;6250.38899999;958.652;201.722;2963.9;14133.218;-3758.555
NE;NORDESTE;2025-08-27 10:00:00;2126.54099999;533.833;10008.58499999;7962.41399999;12546.445;8084.928
N;NORTE;2025-08-27 10:00:00;2288.962;2883.044;342.147;2048.245;9013.785;-1451.387
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 10:00:00;26755.98;13851.785;10732.336;30056.141;81396.24;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 10:00:00;16124.266;9464.678;98.73;16202.83599999;45544.283;-3653.77299999
S;SUL;2025-08-27 10:00:00;6216.211;970.23;282.874;3842.646;14291.729;-2979.768
NE;NORDESTE;2025-08-27 11:00:00;2117.13299999;549.07899999;8066.671;9081.418;12637.656;7176.645
N;NORTE;2025-08-27 11:00:00;2304.986;2838.027;271.514;2256.076;9139.149;-1468.54599999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 11:00:00;26713.849;13861.141;8785.27;32811.806;82172.07;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 11:00:00;15660.114;9537.33299999;98.701;17152.202;46171.036;-3722.686
S;SUL;2025-08-27 11:00:00;6631.616;936.702;348.384;4322.10999999;14224.225;-1985.413
NE;NORDESTE;2025-08-27 12:00:00;2124.907;544.011;6610.432;9562.07699999;12223.31199999;6618.115
N;NORTE;2025-08-27 12:00:00;2305.783;2859.496;200.718;2281.25399999;9122.352;-1475.101
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 12:00:00;25326.707;13971.035;7273.714;32470.306;79041.76;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 12:00:00;15498.51099999;9577.022;79.619;16295.092;44913.417;-3463.17299999
S;SUL;2025-08-27 12:00:00;5397.506;990.506;382.945;4331.883;12782.681;-1679.841
NE;NORDESTE;2025-08-27 13:00:00;2126.741;552.369;6631.99799999;9915.734;12453.64199999;6773.2
N;NORTE;2025-08-27 13:00:00;2286.255;3072.729;248.238;2058.089;9461.711;-1796.4
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 13:00:00;26571.423;14418.704;7333.455;31996.624;80320.21;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 13:00:00;16042.277;9810.42499999;26.747;16095.128;45372.34;-3397.763
S;SUL;2025-08-27 13:00:00;6116.15;983.181;426.472;3927.673;13032.513;-1579.037
NE;NORDESTE;2025-08-27 14:00:00;2114.436;596.915;7503.727;9722.31999999;12738.18199999;7199.216
N;NORTE;2025-08-27 14:00:00;2464.10599999;3238.193;282.23;1651.627;9652.878;-2016.72199999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 14:00:00;28770.396;14739.178;8258.296;29664.748;81432.62;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 14:00:00;17446.21999999;9927.356;20.51599999;15065.827;45848.262;-3388.343
S;SUL;2025-08-27 14:00:00;6745.634;976.714;451.823;3224.974;13193.296;-1794.151
NE;NORDESTE;2025-08-27 15:00:00;2115.295;658.533;9095.663;8455.6;12780.322;7544.769
N;NORTE;2025-08-27 15:00:00;2474.338;3284.213;203.941;1212.367;9605.74;-2430.881
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 15:00:00;33564.183;14853.513;9821.984;23886.831;82126.51;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 15:00:00;21796.11199999;9990.17699999;17.301;11916.268;46486.72499999;-2766.867
S;SUL;2025-08-27 15:00:00;7178.43799999;920.59;505.079;2302.596;13253.724;-2347.021
NE;NORDESTE;2025-08-27 16:00:00;2343.302;674.544;11972.826;4587.407;13246.381;6331.698
N;NORTE;2025-08-27 16:00:00;2486.00799999;3283.717;182.869;701.425;9436.124;-2782.105
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 16:00:00;42864.324;14893.275;12718.172;14078.824;84554.6;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 16:00:00;29489.61799999;10051.653;15.278;7545.21899999;48128.08599999;-1026.318
S;SUL;2025-08-27 16:00:00;8545.396;883.361;547.19899999;1244.77299999;13744.004;-2523.275
NE;NORDESTE;2025-08-27 17:00:00;3774.217;675.18299999;15061.115;509.172;13783.614;6236.073
N;NORTE;2025-08-27 17:00:00;3801.08;3303.053;121.926;240.51;9037.73;-1571.161
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 17:00:00;52567.712;15069.696;15753.665;2601.612;85992.69;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 17:00:00;33570.619;10210.503;20.52799999;1527.17399999;48728.882;-3400.058
S;SUL;2025-08-27 17:00:00;11421.796;880.957;550.096;324.75599999;14442.459;-1264.854
NE;NORDESTE;2025-08-27 18:00:00;5575.051;681.36899999;17150.14;10.873;14320.88299999;9096.54999999
N;NORTE;2025-08-27 18:00:00;5515.256;3343.243;131.415;25.984;8813.004;202.894
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 18:00:00;58458.479;15339.993;17918.811;81.241;91798.52;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 18:00:00;34847.466;10375.29899999;44.398;43.06;52484.491;-7174.268
S;SUL;2025-08-27 18:00:00;12520.706;940.082;592.85799999;1.32399999;16180.146;-2125.176
NE;NORDESTE;2025-08-27 19:00:00;5358.605;681.017;17601.70699999;1.187;13839.86499999;9802.651
N;NORTE;2025-08-27 19:00:00;4487.352;3375.334;139.609;0.634;9025.798;-1022.869
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 19:00:00;57494.437;15340.215;18585.889;11.194;91431.74;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 19:00:00;34675.687;10363.756;61.6;8.37299999;52109.971;-7000.55499999
S;SUL;2025-08-27 19:00:00;12972.79299999;920.108;782.973;1.0;16456.10099999;-1779.227
NE;NORDESTE;2025-08-27 20:00:00;4876.80499999;681.30399999;18245.529;0.0;13651.196;10152.44199999
N;NORTE;2025-08-27 20:00:00;2861.532;3393.25699999;189.399;0.0;9165.32;-2721.13199999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 20:00:00;54456.142;15420.184;19462.637;1.0;89339.96;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 20:00:00;32765.67199999;10396.902;126.365;0.0;50837.72099999;-7548.782
S;SUL;2025-08-27 20:00:00;13952.133;948.721;901.344;1.0;15685.726;117.472
NE;NORDESTE;2025-08-27 21:00:00;4667.68899999;702.295;19066.46899999;0.0;13974.675;10461.77799999
N;NORTE;2025-08-27 21:00:00;2618.13899999;3403.674;282.372;0.0;9284.918;-2980.733
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 21:00:00;51532.02;15428.481;20435.094;1.0;87396.6;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 21:00:00;30442.025;10400.66199999;130.90199999;0.0;49329.88;-8356.29099999
S;SUL;2025-08-27 21:00:00;13804.16699999;921.84999999;955.351;1.0;14807.12199999;875.246
NE;NORDESTE;2025-08-27 22:00:00;3643.42899999;706.636;20330.775;0.0;13936.898;10743.94199999
N;NORTE;2025-08-27 22:00:00;2529.466;3396.344;315.45299999;0.0;9426.47499999;-3185.212
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 22:00:00;46375.323;15365.479;21796.039;1.0;83537.84;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 22:00:00;27383.384;10377.40699999;150.961;0.0;46662.273;-8750.52099999
S;SUL;2025-08-27 22:00:00;12819.044;885.092;998.84999999;1.0;13512.195;1191.791
NE;NORDESTE;2025-08-27 23:00:00;2887.648;658.807;21056.215;0.0;13429.511;11173.159
N;NORTE;2025-08-27 23:00:00;2459.51;3399.081;316.088;0.0;9452.413;-3277.734
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-27 23:00:00;40111.682;15264.437;22668.374;1.0;78045.49;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-27 23:00:00;24344.133;10329.12299999;197.275;0.0;43238.757;-8368.226
S;SUL;2025-08-27 23:00:00;10420.391;877.426;1098.79599999;1.0;11924.812;472.801
NE;NORDESTE;2025-08-28 00:00:00;2186.623;601.44199999;21044.212;0.0;13088.358;10743.919
N;NORTE;2025-08-28 00:00:00;2424.774;3411.17299999;336.719;0.0;9283.24299999;-3110.577
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 00:00:00;35308.95;14900.663;22677.102;1.0;72887.72;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 00:00:00;21590.83699999;10023.374;215.56;0.0;39953.66399999;-8123.893
S;SUL;2025-08-28 00:00:00;9106.716;864.674;1080.611;1.0;10562.45;490.551
NE;NORDESTE;2025-08-28 01:00:00;2134.854;596.721;20936.198;0.0;12740.162;10927.611
N;NORTE;2025-08-28 01:00:00;2417.40499999;3423.77899999;306.993;0.0;9053.63899999;-2905.46199999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 01:00:00;32035.675;14747.883;22531.109;1.0;69315.67;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 01:00:00;19239.695;9861.86899999;218.786;0.0;37737.911;-8417.561
S;SUL;2025-08-28 01:00:00;8243.721;865.514;1069.132;1.0;9783.95499999;395.412
NE;NORDESTE;2025-08-28 02:00:00;2129.645;597.40099999;21065.448;0.0;12402.642;11389.852
N;NORTE;2025-08-28 02:00:00;2416.234;3426.41;327.89299999;0.0;8868.524;-2697.987
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 02:00:00;29763.063;14694.612;22703.64;1.0;67162.32;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 02:00:00;18079.80899999;9805.62499999;235.441;0.0;36524.99799999;-8404.123
S;SUL;2025-08-28 02:00:00;7137.375;865.176;1074.858;1.0;9366.151;-287.742
NE;NORDESTE;2025-08-28 03:00:00;2125.998;596.182;21107.50499999;0.0;12143.02199999;11686.663
N;NORTE;2025-08-28 03:00:00;2416.848;3428.071;307.269;0.0;8703.774;-2551.586
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 03:00:00;28803.627;14658.72;22734.196;1.0;66197.54;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 03:00:00;17632.12699999;9765.797;236.575;0.0;36100.37899999;-8465.88
S;SUL;2025-08-28 03:00:00;6628.654;868.67;1082.847;1.0;9250.368;-669.197
NE;NORDESTE;2025-08-28 04:00:00;2144.995;592.883;20801.81999999;0.875;12095.01499999;11445.558
N;NORTE;2025-08-28 04:00:00;2419.25399999;3436.718;278.171;0.0;8519.533;-2385.39
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 04:00:00;29225.199;14672.012;22388.906;9.777;66295.89;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 04:00:00;17731.262;9775.687;240.173;7.90199999;36264.174;-8509.15
S;SUL;2025-08-28 04:00:00;6929.68799999;866.724;1068.742;1.0;9417.17199999;-551.018
NE;NORDESTE;2025-08-28 05:00:00;2159.549;593.445;20384.58499999;205.533;12051.91299999;11291.199
N;NORTE;2025-08-28 05:00:00;2422.395;3440.435;237.283;8.504;8389.44199999;-2280.82499999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 05:00:00;32012.094;14651.696;21924.5;243.946;68832.24;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 05:00:00;18344.65299999;9747.73;229.353;28.90899999;38158.95199999;-9808.307
S;SUL;2025-08-28 05:00:00;9085.49699999;870.086;1073.279;1.0;10231.929;797.933
NE;NORDESTE;2025-08-28 06:00:00;2126.00799999;578.52;18253.419;2909.345;12237.461;11629.831
N;NORTE;2025-08-28 06:00:00;2434.978;3434.287;247.433;172.511;8070.374;-1781.165
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 06:00:00;34199.525;14568.029;19813.508;4757.514;73338.58;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 06:00:00;18834.27299999;9689.11399999;225.776;1606.305;41123.19199999;-10767.724
S;SUL;2025-08-28 06:00:00;10804.266;866.108;1086.87999999;69.353;11907.549;919.058
NE;NORDESTE;2025-08-28 07:00:00;2152.088;546.865;15073.654;5083.65099999;12145.659;10710.599
N;NORTE;2025-08-28 07:00:00;2419.55;3369.491;271.839;663.13399999;8125.01;-1400.99599999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 07:00:00;31995.487;14354.535;16554.216;13268.585;76172.82;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 07:00:00;17687.416;9571.57599999;224.436;6816.984;42712.53699999;-8412.125
S;SUL;2025-08-28 07:00:00;9736.43299999;866.603;984.287;704.816;13189.617;-897.478
NE;NORDESTE;2025-08-28 08:00:00;2125.457;546.799;12808.095;6200.966;12410.461;9270.856
N;NORTE;2025-08-28 08:00:00;2346.621;3217.315;329.474;1235.38799999;8519.04099999;-1390.24299999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 08:00:00;30107.121;14160.821;14210.28;19726.046;78204.27;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 08:00:00;17046.698;9533.59299999;212.976;10513.72099999;43776.03699999;-6469.049
S;SUL;2025-08-28 08:00:00;8588.34499999;863.114;859.735;1775.971;13498.72899999;-1411.564
NE;NORDESTE;2025-08-28 09:00:00;2122.96299999;580.677;11554.567;7144.33;12459.961;8942.576
N;NORTE;2025-08-28 09:00:00;2453.06099999;3160.942;325.04;1735.655;8753.841;-1079.143
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 09:00:00;26743.723;14129.671;12833.91;25281.383;78988.69;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 09:00:00;16222.408;9528.046;182.704;13548.59699999;44689.137;-5207.38199999
S;SUL;2025-08-28 09:00:00;5945.291;860.006;771.599;2852.801;13085.748;-2656.051
NE;NORDESTE;2025-08-28 10:00:00;2142.553;607.649;9771.68699999;8699.865;13066.031;8155.723
N;NORTE;2025-08-28 10:00:00;2413.861;3064.215;209.521;2103.82699999;8986.353;-1194.929
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 10:00:00;26038.295;13909.26;10676.303;30164.071;80787.93;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 10:00:00;16189.29499999;9375.511;120.982;15689.164;45500.70699999;-4125.75499999
S;SUL;2025-08-28 10:00:00;5292.58599999;861.885;574.113;3671.215;13234.838;-2835.039
NE;NORDESTE;2025-08-28 11:00:00;2270.579;582.67999999;8182.112;10101.431;13218.87;7917.932
N;NORTE;2025-08-28 11:00:00;2331.221;2987.497;182.156;2290.49699999;9148.591;-1357.21999999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 11:00:00;25755.437;13690.359;8973.18;33232.427;81651.4;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 11:00:00;15832.621;9258.203;120.953;16799.298;46098.414;-4087.33899999
S;SUL;2025-08-28 11:00:00;5321.01599999;861.979;487.95899999;4041.201;13185.52799999;-2473.373
NE;NORDESTE;2025-08-28 12:00:00;2130.00299999;576.496;7077.64;9936.747;12429.538;7291.348
N;NORTE;2025-08-28 12:00:00;2254.907;2922.908;156.018;2235.799;9146.809;-1577.177
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 12:00:00;25338.986;13597.799;7809.647;32193.155;78939.59;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 12:00:00;15776.15799999;9237.04399999;120.178;16024.10799999;45476.97599999;-4319.488
S;SUL;2025-08-28 12:00:00;5177.91799999;861.351;455.811;3996.501;11886.264;-1394.683
NE;NORDESTE;2025-08-28 13:00:00;2133.33399999;581.756;7080.91599999;10658.94099999;12551.281;7903.66599999
N;NORTE;2025-08-28 13:00:00;2237.338;3131.0;181.989;2058.03199999;9507.22399999;-1898.86499999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 13:00:00;26836.668;14000.842;7930.424;31702.24;80470.17;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 13:00:00;16469.604;9415.74399999;112.433;15334.823;46134.156;-4801.55199999
S;SUL;2025-08-28 13:00:00;5996.392;872.342;555.086;3650.444;12277.513;-1203.249
NE;NORDESTE;2025-08-28 14:00:00;2141.962;615.026;7971.765;10299.153;12716.65;8311.256
N;NORTE;2025-08-28 14:00:00;2328.05599999;3251.954;176.43;1721.265;9899.131;-2421.426
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 14:00:00;30199.45;14271.731;8989.622;28790.184;82250.99;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 14:00:00;18437.757;9542.687;96.732;13718.003;46981.745;-5186.566
S;SUL;2025-08-28 14:00:00;7291.675;862.064;744.695;3051.763;12653.461;-703.264
NE;NORDESTE;2025-08-28 15:00:00;2132.11899999;678.451;10065.09899999;8884.498;12941.86699999;8818.29999999
N;NORTE;2025-08-28 15:00:00;2308.928;3261.35399999;146.495;1227.176;9827.188;-2883.235
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 15:00:00;34642.913;14344.525;11185.41;23483.185;83656.03;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 15:00:00;21692.528;9540.83899999;94.054;11202.33199999;47911.222;-5381.469
S;SUL;2025-08-28 15:00:00;8509.338;863.881;879.762;2169.179;12975.756;-553.596
NE;NORDESTE;2025-08-28 16:00:00;2273.119;741.937;13210.71099999;4936.602;13744.603;7417.766
N;NORTE;2025-08-28 16:00:00;2611.366;3258.16999999;89.907;687.902;9510.589;-2863.244
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 16:00:00;43438.025;14397.816;14372.163;13563.842;85771.85;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 16:00:00;28176.65;9533.387;88.077;6790.542;48780.513;-4191.857
S;SUL;2025-08-28 16:00:00;10376.89;864.322;983.468;1148.796;13736.141;-362.665
NE;NORDESTE;2025-08-28 17:00:00;3569.203;733.003;16494.322;519.97;14191.008;7125.49
N;NORTE;2025-08-28 17:00:00;3749.06;3261.064;90.634;233.09;9173.82699999;-1839.97899999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 17:00:00;52469.509;14443.024;17709.313;2273.684;86895.53;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 17:00:00;32065.60899999;9573.23299999;97.617;1218.446;49085.711;-6130.806
S;SUL;2025-08-28 17:00:00;13085.637;875.724;1026.74;302.178;14444.984;845.295
NE;NORDESTE;2025-08-28 18:00:00;5560.38799999;757.061;17581.96899999;1.173;14717.60699999;9182.984
N;NORTE;2025-08-28 18:00:00;5522.253;3313.763;103.264;21.583;8976.40399999;-15.54099999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 18:00:00;58118.062;14533.691;18897.049;60.202;91609.0;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 18:00:00;33532.65;9583.38299999;122.297;36.216;52026.395;-8751.849
S;SUL;2025-08-28 18:00:00;13502.771;879.484;1089.519;1.23;15888.59799999;-415.594
NE;NORDESTE;2025-08-28 19:00:00;5447.423;750.963;19149.21899999;0.841;14522.38599999;10826.06
N;NORTE;2025-08-28 19:00:00;4277.295;3354.046;144.037;0.634;9210.226;-1434.214
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 19:00:00;56353.882;14581.896;20680.326;9.719;91625.82;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 19:00:00;33389.984;9588.97899999;196.379;7.244;51753.238;-8570.652
S;SUL;2025-08-28 19:00:00;13239.18;887.90799999;1190.691;1.0;16139.973;-821.194
NE;NORDESTE;2025-08-28 20:00:00;5010.13899999;734.423;20044.405;0.0;14294.736;11494.231
N;NORTE;2025-08-28 20:00:00;3179.465;3385.90799999;189.785;0.0;9353.757;-2598.599
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 20:00:00;53365.219;14626.623;21672.83;1.0;89665.67;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 20:00:00;32154.513;9610.58399999;242.156;0.0;50699.53;-8692.277
S;SUL;2025-08-28 20:00:00;13021.102;895.708;1196.48399999;1.0;15317.649;-203.355
NE;NORDESTE;2025-08-28 21:00:00;4795.307;756.497;20750.14899999;0.0;14799.19799999;11502.755
N;NORTE;2025-08-28 21:00:00;2595.851;3402.83;242.076;0.0;9533.63;-3292.873
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 21:00:00;51161.9;14650.026;22400.083;1.0;88213.01;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 21:00:00;30419.53699999;9607.57099999;256.884;0.0;49363.02399999;-9079.03199999
S;SUL;2025-08-28 21:00:00;13351.205;883.128;1150.974;1.0;14517.157;869.15
NE;NORDESTE;2025-08-28 22:00:00;3649.707;753.022;20847.854;0.0;14662.20799999;10588.375
N;NORTE;2025-08-28 22:00:00;2509.66;3408.789;301.119;0.0;9602.27299999;-3382.705
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 22:00:00;47117.142;14664.954;22490.204;1.0;84273.3;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 22:00:00;27710.531;9623.303;257.596;0.0;46637.001;-9045.571
S;SUL;2025-08-28 22:00:00;13247.24399999;879.84;1083.635;1.0;13371.818;1839.901
NE;NORDESTE;2025-08-28 23:00:00;2409.076;753.125;20159.648;0.0;13951.364;9370.485
N;NORTE;2025-08-28 23:00:00;2467.13;3405.56099999;275.401;0.0;9523.72899999;-3375.637
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-28 23:00:00;42346.783;14647.462;21708.866;1.0;78704.11;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-28 23:00:00;24620.408;9624.812;259.192;0.0;43286.515;-8782.10299999
S;SUL;2025-08-28 23:00:00;12850.169;863.964;1014.625;1.0;11942.503;2787.255
NE;NORDESTE;2025-08-29 00:00:00;2157.925;755.75;19848.37299999;0.0;13457.08599999;9304.962
N;NORTE;2025-08-29 00:00:00;2423.858;3405.582;283.628;0.0;9326.406;-3213.338
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-29 00:00:00;37555.972;14447.991;21556.456;1.0;73561.42;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-29 00:00:00;22638.128;9417.09999999;254.446;0.0;40091.546;-7781.872
S;SUL;2025-08-29 00:00:00;10336.061;869.559;1170.009;1.0;10686.381;1690.248
NE;NORDESTE;2025-08-29 01:00:00;2161.96799999;759.10999999;19524.93799999;0.0;13051.35799999;9394.658
N;NORTE;2025-08-29 01:00:00;2418.90599999;3401.867;272.745;0.0;9100.65499999;-3007.137
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-29 01:00:00;34501.217;14206.178;21263.635;1.0;69972.03;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-29 01:00:00;20733.242;9173.24399999;259.58299999;0.0;37870.526;-7704.457
S;SUL;2025-08-29 01:00:00;9187.101;871.957;1206.36899999;1.0;9949.491;1316.93599999
NE;NORDESTE;2025-08-29 02:00:00;2169.703;764.96999999;18290.119;0.0;12706.89;8517.902
N;NORTE;2025-08-29 02:00:00;2418.092;3363.325;338.545;0.0;8907.121;-2787.159
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-29 02:00:00;33490.886;14164.979;20146.53;1.0;67803.4;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-29 02:00:00;19564.91899999;9148.477;264.952;0.0;36573.551;-7595.203
S;SUL;2025-08-29 02:00:00;9338.172;888.207;1252.914;1.0;9615.833;1864.46
NE;NORDESTE;2025-08-29 03:00:00;2149.96;767.736;18260.898;0.0;12394.589;8784.00499999
N;NORTE;2025-08-29 03:00:00;2415.532;3374.60999999;369.862;0.0;8741.31699999;-2581.313
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-29 03:00:00;32331.856;14172.299;20135.375;1.0;66640.53;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-29 03:00:00;19156.476;9158.10399999;263.728;0.0;36035.669;-7457.361
S;SUL;2025-08-29 03:00:00;8609.88799999;871.849;1240.887;1.0;9468.955;1254.669
NE;NORDESTE;2025-08-29 04:00:00;2172.388;762.523;18219.84699999;0.344;12291.593;8863.509
N;NORTE;2025-08-29 04:00:00;2419.929;3374.68699999;349.882;0.0;8564.93399999;-2420.43599999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-29 04:00:00;32586.396;14162.906;20044.198;6.957;66800.46;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-29 04:00:00;19508.63599999;9158.985;256.898;5.613;36345.457;-7415.325
S;SUL;2025-08-29 04:00:00;8485.443;866.71099999;1217.57099999;1.0;9598.473;972.252
NE;NORDESTE;2025-08-29 05:00:00;2180.257;760.325;18043.768;173.668;12247.382;8910.636
N;NORTE;2025-08-29 05:00:00;2422.025;3326.819;290.37099999;8.485;8415.33399999;-2367.634
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-29 05:00:00;35077.363;14090.822;19811.232;203.534;69182.95;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-29 05:00:00;20510.586;9136.703;250.856;20.381;38153.266;-8234.74
S;SUL;2025-08-29 05:00:00;9964.495;866.975;1226.23699999;1.0;10366.969;1691.738
NE;NORDESTE;2025-08-29 06:00:00;2155.153;715.654;17995.499;2645.541;12350.272;11161.575
N;NORTE;2025-08-29 06:00:00;2416.291;3319.862;201.78;168.30399999;8129.52299999;-2023.28599999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-29 06:00:00;35545.542;14040.918;19746.807;4095.664;73428.93;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-29 06:00:00;20208.57;9140.18699999;245.121;1212.22099999;40985.721;-10179.622
S;SUL;2025-08-29 06:00:00;10765.528;865.215;1304.407;69.598;11963.415;1041.333
NE;NORDESTE;2025-08-29 07:00:00;2170.881;608.619;16325.90999999;4473.075;12436.05699999;11142.428
N;NORTE;2025-08-29 07:00:00;2445.13899999;3245.427;205.394;650.68099999;8165.50499999;-1618.864
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-29 07:00:00;34471.862;13694.888;18106.352;10706.535;76979.64;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-29 07:00:00;19753.81;8972.996;248.668;4866.66599999;43108.476;-9266.336
S;SUL;2025-08-29 07:00:00;10102.032;867.84599999;1326.38;716.113;13269.599;-257.228
NE;NORDESTE;2025-08-29 08:00:00;2157.04;593.794;13863.085;6219.59699999;12613.95699999;10219.559
N;NORTE;2025-08-29 08:00:00;2365.33399999;3141.04299999;260.551;1225.043;8599.445;-1607.474
SIN;SISTEMA INTERLIGADO NACIONAL;2025-08-29 08:00:00;32253.933;13536.734;15676.577;18479.16;79946.4;0.0
SE;SUDESTE/CENTRO-OESTE;2025-08-29 08:00:00;18368.59099999;8935.14;241.719;9177.284;44982.011;-8259.27699999
S;SUL;2025-08-29 08:00:00;9362.968;866.757;1311.222;1857.236;13750.991;-352.808
NE;NORDESTE;2025-08-29 09:00:00;2146.39399999;572.621;11755.58199999;8103.588;12831.15799999;9747.027
