id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
N;NORTE;2023-12-05;1869.77001953;22.21859932;1869.77001953;22.21859932
NE;NORDESTE;2023-12-05;1246.99902344;12.6807003;1241.19995117;12.62170029
S;SUL;2023-12-05;23537.39257813;317.4309082;12658.11328125;170.71029663
SE;SUDESTE;2023-12-05;30230.546875;63.00780106;28823.13085938;60.07440186
N;NORTE;2023-12-06;1893.53295898;22.50090027;1893.53295898;22.50090027
NE;NORDESTE;2023-12-06;1309.14294434;13.31260014;1303.44396973;13.25469971
S;SUL;2023-12-06;22895.88085938;308.77929688;12950.72851563;174.65660095
SE;SUDESTE;2023-12-06;30406.60742188;63.37480164;29089.14257813;60.62889862
N;NORTE;2023-12-07;1899.83300781;22.57579994;1899.83300781;22.57579994
NE;NORDESTE;2023-12-07;1378.39001465;14.01679993;1378.39001465;14.01679993
S;SUL;2023-12-07;23587.23828125;318.10308838;12039.23535156;162.36399841
SE;SUDESTE;2023-12-07;30374.49023438;63.30780029;29955.53320313;62.43460083
N;NORTE;2023-12-08;1926.16699219;22.88870049;1926.16699219;22.88870049
NE;NORDESTE;2023-12-08;1410.3170166;14.34140015;1404.31799316;14.28040028
S;SUL;2023-12-08;23727.60742188;319.9961853;11131.72753906;150.12519836
SE;SUDESTE;2023-12-08;30580.484375;63.73720169;29982.73242188;62.49129868
N;NORTE;2023-12-09;2007.67797852;23.8572998;2007.67797852;23.8572998
NE;NORDESTE;2023-12-09;1421.76904297;14.45790005;1416.17797852;14.40100002
S;SUL;2023-12-09;22334.31054688;301.2059021;12928.26953125;174.35369873
SE;SUDESTE;2023-12-09;31353.26367188;65.34780121;30009.1484375;62.54639816
N;NORTE;2023-12-10;2087.31689453;24.80369949;2087.31689453;24.80369949
NE;NORDESTE;2023-12-10;1427.13000488;14.51239967;1421.47399902;14.45489979
S;SUL;2023-12-10;20993.48046875;283.12310791;10224.91210938;137.89559937
SE;SUDESTE;2023-12-10;31617.40234375;65.89839935;29475.0546875;61.43320084
N;NORTE;2023-12-11;2140.52197266;25.43589973;2087.71899414;24.80850029
NE;NORDESTE;2023-12-11;1447.53295898;14.71990013;1441.10498047;14.65450001
S;SUL;2023-12-11;19915.1640625;268.58068848;8643.72851563;116.5714035
SE;SUDESTE;2023-12-11;32147.08203125;66.89279938;30158.99609375;62.75590134
N;NORTE;2023-12-12;2177.54199219;25.87579918;2160.66894531;25.6753006
NE;NORDESTE;2023-12-12;1413.29101563;14.37170029;1407.78503418;14.31569958
S;SUL;2023-12-12;18364.46875;247.66760254;12217.34375;164.76600647
SE;SUDESTE;2023-12-12;31862.51171875;66.30069733;30663.203125;63.80509949
N;NORTE;2023-12-13;2165.68798828;25.73500061;2165.68798828;25.73500061
NE;NORDESTE;2023-12-13;1361.33398438;13.84329987;1355.73596191;13.78639984
S;SUL;2023-12-13;16535.61132813;223.00320435;14201.36523438;191.522995
SE;SUDESTE;2023-12-13;31207.0390625;64.93669891;29998.45703125;62.4219017
N;NORTE;2023-12-14;2138.1809082;25.40810013;2138.1809082;25.40810013
NE;NORDESTE;2023-12-14;1342.37902832;13.65060043;1336.44396973;13.59020042
S;SUL;2023-12-14;14919.08007813;201.20230103;13584.65039063;183.20579529
SE;SUDESTE;2023-12-14;30160.35742188;62.75870132;29834.109375;62.07989883
N;NORTE;2023-12-15;2167.69506836;25.75880051;2167.69506836;25.75880051
NE;NORDESTE;2023-12-15;1341.8079834;13.64480019;1339.66296387;13.62300014
S;SUL;2023-12-15;13688.23730469;184.60279846;12139.13085938;163.7111969
SE;SUDESTE;2023-12-15;28842.2421875;60.01599884;28136.75585938;58.54800034
N;NORTE;2023-12-16;2219.04296875;26.36899948;2219.04296875;26.36899948
NE;NORDESTE;2023-12-16;1400.89001465;14.24559975;1395.35595703;14.18929958
S;SUL;2023-12-16;12855.50195313;173.37240601;11145.72460938;150.31390381
SE;SUDESTE;2023-12-16;27594.21875;57.41899872;26688.81445313;55.53499985
N;NORTE;2023-12-17;2298.38696289;27.3118;2298.38696289;27.3118
NE;NORDESTE;2023-12-17;1512.57397461;15.38129997;1507.4119873;15.3288002
S;SUL;2023-12-17;12409.76074219;167.36099243;10715.33984375;144.50959778
SE;SUDESTE;2023-12-17;26245.56640625;54.61270142;25193.87109375;52.42430115
N;NORTE;2023-12-18;2367.90600586;28.1378994;2367.90600586;28.1378994
NE;NORDESTE;2023-12-18;1699.19396973;17.27899933;1688.61901855;17.17149925
S;SUL;2023-12-18;12355.98046875;166.63569641;11318.16699219;152.63949585
SE;SUDESTE;2023-12-18;25016.88476563;52.05599976;24257.06835938;50.47499847
N;NORTE;2023-12-19;2436.28295898;28.95050049;2436.28295898;28.95050049
NE;NORDESTE;2023-12-19;1907.22094727;19.39439964;1907.22094727;19.39439964
S;SUL;2023-12-19;12328.19824219;166.26100159;10904.20214844;147.05670166
SE;SUDESTE;2023-12-19;24235.8984375;50.43090057;23382.73632813;48.6556015
N;NORTE;2023-12-20;2507.19604492;29.79310036;2507.19604492;29.79310036
NE;NORDESTE;2023-12-20;2082.55908203;21.17740059;2066.11401367;21.0102005
S;SUL;2023-12-20;11411.00488281;153.89149475;10431.76855469;140.68530273
SE;SUDESTE;2023-12-20;23867.10351563;49.66350174;23015.57421875;47.89160156
N;NORTE;2023-12-21;2574.01196289;30.58709908;2568.10693359;30.51689911
NE;NORDESTE;2023-12-21;2238.68798828;22.76510048;2222.24291992;22.59790039
S;SUL;2023-12-21;10329.29785156;139.30340576;9532.91601563;128.5632019
SE;SUDESTE;2023-12-21;24000.48242188;49.94110107;22620.75585938;47.07009888
N;NORTE;2023-12-22;2661.40698242;31.62560081;2660.98510742;31.62059975
NE;NORDESTE;2023-12-22;2343.52392578;23.83119965;2343.52392578;23.83119965
S;SUL;2023-12-22;9696.36816406;130.76750183;8594.05273438;115.90149689
SE;SUDESTE;2023-12-22;24246.98046875;50.45399857;22791.24609375;47.42480087
N;NORTE;2023-12-23;2723.29907227;32.36109924;2723.29907227;32.36109924
NE;NORDESTE;2023-12-23;2365.97802734;24.05949974;2349.53295898;23.89229965
S;SUL;2023-12-23;10397.28222656;140.22019958;9808.13867188;132.27490234
SE;SUDESTE;2023-12-23;24663.609375;51.32089996;23931.99804688;49.79859924
N;NORTE;2023-12-24;2737.77294922;32.53310013;2737.77294922;32.53310013
NE;NORDESTE;2023-12-24;2348.52392578;23.88199997;2304.1940918;23.43120003
S;SUL;2023-12-24;11356.77929688;153.16020203;10771.59082031;145.26829529
SE;SUDESTE;2023-12-24;25428.65039063;52.91279984;24247.0625;50.45420074
N;NORTE;2023-12-25;2733.93505859;32.48749924;2733.93505859;32.48749924
NE;NORDESTE;2023-12-25;2333.44604492;23.72870064;2322.00610352;23.61240005
S;SUL;2023-12-25;11781.49804688;158.8881073;10826.1953125;146.00469971
SE;SUDESTE;2023-12-25;26570.82226563;55.28950119;25255.09375;52.55170059
N;NORTE;2023-12-26;2717.63305664;32.29380035;2717.63305664;32.29380035
NE;NORDESTE;2023-12-26;2321.61694336;23.60840034;2310.89208984;23.4993
S;SUL;2023-12-26;10830.98144531;146.06919861;10132.06738281;136.64349365
SE;SUDESTE;2023-12-26;27068.6015625;56.32529831;26454.11523438;55.04669952
N;NORTE;2023-12-27;2718.84301758;32.30810165;2718.84301758;32.30810165
NE;NORDESTE;2023-12-27;2337.47412109;23.76959991;2336.04394531;23.75510025
S;SUL;2023-12-27;9555.4765625;128.86749268;8790.58300781;118.55190277
SE;SUDESTE;2023-12-27;26843.17382813;55.85620117;26258.16210938;54.63890076
N;NORTE;2023-12-28;2714.01611328;32.25080109;2714.01611328;32.25080109
NE;NORDESTE;2023-12-28;2376.04101563;24.16180038;2376.04101563;24.16180038
S;SUL;2023-12-28;8643.33007813;116.56600189;8184.06787109;110.37229919
SE;SUDESTE;2023-12-28;26730.2890625;55.62129974;26136.15234375;54.38499832
N;NORTE;2023-12-29;2724.90405273;32.38019943;2724.90405273;32.38019943
NE;NORDESTE;2023-12-29;2459.2409668;25.00790024;2452.09106445;24.93519974
S;SUL;2023-12-29;7971.14306641;107.5007019;7651.00976563;103.18340302
SE;SUDESTE;2023-12-29;26535.41992188;55.21590042;25882.609375;53.85749817
N;NORTE;2023-12-30;2829.61791992;33.62450027;2829.61791992;33.62450027
NE;NORDESTE;2023-12-30;2587.91210938;26.31629944;2580.04711914;26.2364006
S;SUL;2023-12-30;7284.53076172;98.24089813;6960.35791016;93.86910248
SE;SUDESTE;2023-12-30;26496.30664063;55.1344986;25912.18554688;53.91899872
N;NORTE;2023-12-31;2971.71704102;35.31309891;2971.71704102;35.31309891
NE;NORDESTE;2023-12-31;2740.04296875;27.86339951;2733.60791016;27.79789925
S;SUL;2023-12-31;6868.59619141;92.63150024;6562.09814453;88.4980011
SE;SUDESTE;2023-12-31;26769.96289063;55.70389938;26188.05859375;54.49300003
