id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 03:00:00;26872.664;16308.048;18318.958;1.0;61500.67;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 03:00:00;17184.20117187;9891.86816406;11.0;0.0;34449.938;-7362.868
S;SUL;2024-10-13 03:00:00;5567.32324218;1607.21105957;668.51202392;1.0;7543.203;300.843
NE;NORDESTE;2024-10-13 04:00:00;2121.55297851;1579.57702636;16877.52148437;16.30999946;11583.187;9011.774
N;NORTE;2024-10-13 04:00:00;1979.74902343;3233.02392578;398.5039978;0.0;7757.014;-2145.737
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 04:00:00;26474.87;16344.267;18001.76;17.31;60838.21;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 04:00:00;16996.47851562;9923.20507812;11.0;0.0;34081.08999999;-7150.407
S;SUL;2024-10-13 04:00:00;5377.08984375;1608.46105957;714.73498535;1.0;7416.916;284.37
NE;NORDESTE;2024-10-13 05:00:00;2084.38208007;1501.6040039;15809.265625;572.81799316;11067.329;8900.741
N;NORTE;2024-10-13 05:00:00;1975.61401367;3238.48901367;375.93200683;24.06399917;7649.95899999;-2035.86
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 05:00:00;25629.499;16281.739;16962.143;886.873;59760.25;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 05:00:00;16537.52148437;9920.74414062;10.5;235.04499816;33724.355;-7020.545
S;SUL;2024-10-13 05:00:00;5031.98193359;1620.90197753;766.44500732;54.94599914;7318.61099999;155.66399999
NE;NORDESTE;2024-10-13 06:00:00;2082.67089843;1237.22302246;11224.14453125;4109.31396484;11076.91999999;7576.43299999
N;NORTE;2024-10-13 06:00:00;1968.45397949;2912.91308593;255.98399353;236.54299926;7381.272;-2007.378
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 06:00:00;24432.471;15245.708;12002.625;7744.933;59425.74;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 06:00:00;15793.02441406;9489.58789062;10.0;2736.86108398;33433.757;-5404.28399999
S;SUL;2024-10-13 06:00:00;4588.32177734;1605.98400878;512.49597167;662.21502685;7533.78799999;-164.77099999
NE;NORDESTE;2024-10-13 07:00:00;2120.625;1187.78894042;7363.4868164;5277.4921875;11230.79799999;4718.595
N;NORTE;2024-10-13 07:00:00;1971.73706054;2669.76489257;225.68600463;661.49200439;7203.053;-1674.373
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 07:00:00;24231.049;14824.55;8057.385;13305.993;60418.98;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 07:00:00;15510.69335937;9396.92480468;11.0;5506.52197265;33840.617;-3415.477
S;SUL;2024-10-13 07:00:00;4627.99414062;1570.07104492;457.21200561;1860.48706054;8144.50899999;371.255
NE;NORDESTE;2024-10-13 08:00:00;2123.61889648;1191.38696289;5068.79980468;5728.56689453;11245.882;2866.491
N;NORTE;2024-10-13 08:00:00;1973.37402343;2671.75390625;142.61500549;1117.2290039;7169.766;-1264.79399999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 08:00:00;23310.423;14792.236;5572.864;18011.976;61687.5;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 08:00:00;15149.20507812;9372.41992187;10.50800037;8056.63085937;34840.637;-2251.873
S;SUL;2024-10-13 08:00:00;4064.22509765;1556.67504882;350.94100952;3109.54907226;8431.214;650.176
NE;NORDESTE;2024-10-13 09:00:00;2130.88891601;1192.02697753;3236.34301757;5876.10595703;11153.762;1281.603
N;NORTE;2024-10-13 09:00:00;1974.19104003;2680.98388671;107.63700103;1502.19604492;7171.525;-906.517
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 09:00:00;22787.429;14804.371;3616.989;21818.007;63026.8;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 09:00:00;15186.59277343;9366.94335937;10.0;10229.51757812;35882.847;-1089.79299999
S;SUL;2024-10-13 09:00:00;3495.75610351;1564.41699218;263.00900268;4210.18701171;8818.662;714.707
NE;NORDESTE;2024-10-13 10:00:00;2132.05810546;1196.47204589;2951.77001953;5759.18896484;11158.026;881.463
N;NORTE;2024-10-13 10:00:00;1974.58898925;2675.28198242;90.58699798;1758.21704101;7267.761;-769.086
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 10:00:00;22875.545;14816.631;3304.976;23969.21;64966.36;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 10:00:00;15306.71679687;9391.64941406;10.0;11465.02148437;37085.79799999;-912.411
S;SUL;2024-10-13 10:00:00;3462.1809082;1553.22802734;252.61900329;4986.78320312;9454.777;800.034
NE;NORDESTE;2024-10-13 11:00:00;2126.97705078;1193.38305664;3445.86206054;5789.54394531;11261.75199999;1294.01399999
N;NORTE;2024-10-13 11:00:00;1972.39099121;2663.58691406;110.97399902;1861.27197265;7381.898;-773.674
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 11:00:00;23374.277;14777.616;3861.898;25052.988;67066.78;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 11:00:00;15336.19824218;9368.85058593;10.0;12014.57617187;38337.511;-1607.886
S;SUL;2024-10-13 11:00:00;3938.7109375;1551.79504394;295.06201171;5387.5961914;10085.618;1087.546
NE;NORDESTE;2024-10-13 12:00:00;2107.28808593;1190.76098632;4199.74707031;5730.40722656;11175.97699999;2052.226
N;NORTE;2024-10-13 12:00:00;1968.31604003;2652.08007812;124.39900207;1841.74194335;7490.152;-903.615
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 12:00:00;23131.553;14794.736;4641.534;24578.79;67146.61;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 12:00:00;15180.296875;9398.2109375;10.0;11675.58105468;38760.18499999;-2496.096
S;SUL;2024-10-13 12:00:00;3875.6520996;1553.68395996;307.38800048;5331.06005859;9720.29899999;1347.48499999
NE;NORDESTE;2024-10-13 13:00:00;2148.75488281;1192.75500488;4489.36083984;5509.19287109;11101.116;2238.948
N;NORTE;2024-10-13 13:00:00;1977.59594726;2652.27905273;123.98000335;1662.71203613;7573.39199999;-1156.825
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 13:00:00;23916.018;14801.047;4939.211;22571.266;66227.54;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 13:00:00;15667.36328125;9390.31152343;10.0;10512.78808593;38259.757;-2679.294
S;SUL;2024-10-13 13:00:00;4122.30419921;1565.7010498;315.86999511;4886.57324218;9293.277;1597.171
NE;NORDESTE;2024-10-13 14:00:00;2146.36791992;1187.70703125;5050.17675781;5248.7680664;11165.003;2468.01699999
N;NORTE;2024-10-13 14:00:00;1975.96105957;2652.6730957;333.12100219;1333.94104003;7690.098;-1394.402
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 14:00:00;24673.533;14820.514;6331.118;19600.986;65426.15;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 14:00:00;16256.43554687;9392.81054687;10.0;8960.76855468;37574.06;-2954.044
S;SUL;2024-10-13 14:00:00;4294.7680664;1587.32299804;937.82000732;4057.50805664;8996.98999999;1880.429
NE;NORDESTE;2024-10-13 15:00:00;2121.29003906;1245.98596191;6957.00585937;5153.75585937;11310.20099999;4167.83699999
N;NORTE;2024-10-13 15:00:00;1970.56005859;2706.74804687;392.96200561;924.15899658;7688.81999999;-1694.391
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 15:00:00;25906.742;15075.903;8655.89;16398.135;66036.67;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 15:00:00;17132.765625;9522.24902343;11.0;7330.16992187;37929.48099999;-3933.297
S;SUL;2024-10-13 15:00:00;4682.12695312;1600.92004394;1294.92199707;2990.05004882;9108.168;1459.851
NE;NORDESTE;2024-10-13 16:00:00;2765.52001953;1455.28894042;8705.53710937;2897.10302734;11609.474;4213.975
N;NORTE;2024-10-13 16:00:00;1981.26196289;3060.41992187;373.33599853;477.98001098;7644.018;-1751.02
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 16:00:00;31590.039;16057.43;10404.572;9785.112;67837.15;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 16:00:00;20764.69726562;9916.46875;11.0;4623.68505859;39060.00999999;-3744.159
S;SUL;2024-10-13 16:00:00;6078.56005859;1625.25195312;1314.6989746;1786.34399414;9523.651;1281.204
NE;NORDESTE;2024-10-13 17:00:00;3658.64501953;1559.11206054;11179.921875;275.88900756;12201.17299999;4472.395
N;NORTE;2024-10-13 17:00:00;2469.95507812;3096.55908203;377.55300903;131.4730072;7574.95499999;-1499.415
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 17:00:00;40005.018;16221.727;12863.91;2234.432;71325.09;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 17:00:00;23646.91796875;9929.83203125;11.5;1187.84997558;40971.96999999;-6195.87
S;SUL;2024-10-13 17:00:00;10229.5;1636.22399902;1294.93505859;639.2199707;10576.98899999;3222.89
NE;NORDESTE;2024-10-13 18:00:00;5104.37304687;1546.23706054;13558.20996093;2.47600007;13113.23799999;7098.058
N;NORTE;2024-10-13 18:00:00;3249.87011718;3121.29394531;377.05099487;9.97500038;7983.859;-1225.66899999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 18:00:00;45828.898;16291.048;15202.909;92.981;77415.84;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 18:00:00;25880.359375;9973.87304687;12.0;42.2140007;44502.37399999;-8593.928
S;SUL;2024-10-13 18:00:00;11594.29589843;1649.64404296;1255.64794921;38.31600189;11816.365;2721.539
NE;NORDESTE;2024-10-13 19:00:00;5151.45117187;1554.96105957;15151.33203125;0.555;13052.68699999;8805.61199999
N;NORTE;2024-10-13 19:00:00;3379.83398437;3161.79492187;395.14001464;0.0;8253.659;-1316.88999999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 19:00:00;46043.083;16364.242;16950.478;1.555;79359.36;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 19:00:00;26053.5859375;10005.03613281;13.0;0.0;45262.052;-9190.431
S;SUL;2024-10-13 19:00:00;11458.21289062;1642.44995117;1391.00598144;1.0;12790.96;1701.709
NE;NORDESTE;2024-10-13 20:00:00;4492.68896484;1556.15600585;15929.50683593;0.0;12865.74999999;9112.602
N;NORTE;2024-10-13 20:00:00;2377.42700195;3176.29394531;397.20300292;0.0;8365.60099999;-2414.677
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 20:00:00;43875.097;16411.915;17962.547;1.0;78250.56;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 20:00:00;26216.06445312;10030.76953125;13.0;0.0;44576.064;-8316.23
S;SUL;2024-10-13 20:00:00;10788.91699218;1648.69494628;1622.83703613;1.0;12443.144;1618.305
NE;NORDESTE;2024-10-13 21:00:00;4175.21484375;1545.20605468;15973.75195312;0.0;12967.693;8726.48
N;NORTE;2024-10-13 21:00:00;2083.6508789;3186.34790039;396.84899902;0.0;8509.74699999;-2842.899
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 21:00:00;42565.999;16441.375;18152.041;1.0;77160.42;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 21:00:00;26044.3828125;10061.19628906;13.0;0.0;43779.652;-7661.073
S;SUL;2024-10-13 21:00:00;10262.75;1648.625;1768.4399414;1.0;11903.323;1777.492
NE;NORDESTE;2024-10-13 22:00:00;3879.83496093;1556.80004882;16398.56445312;0.0;12951.06299999;8884.13699999
N;NORTE;2024-10-13 22:00:00;1980.75;3187.37597656;397.10598754;0.0;8674.86299999;-3109.631
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 22:00:00;40012.925;16435.655;18581.87;1.0;75031.45;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 22:00:00;24577.37304687;10064.37792968;12.0;0.0;42188.746;-7534.995
S;SUL;2024-10-13 22:00:00;9574.96679687;1627.10095214;1774.1989746;1.0;11216.778;1760.489
NE;NORDESTE;2024-10-13 23:00:00;3368.38110351;1549.72204589;16374.66210937;0.0;12638.65199999;8654.11299999
N;NORTE;2024-10-13 23:00:00;1978.62304687;3194.61694335;398.41699218;0.0;8748.301;-3176.64399999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-13 23:00:00;36842.541;16468.862;18531.1;1.0;71843.5;0.0
SE;SUDESTE/CENTRO-OESTE;2024-10-13 23:00:00;22797.79492187;10092.11914062;12.0;0.0;40152.555;-7250.641
S;SUL;2024-10-13 23:00:00;8697.7421875;1632.40405273;1746.02099609;1.0;10303.995;1773.172
NE;NORDESTE;2024-10-14 00:00:00;2555.46704101;1566.0649414;17467.60742187;0.0;13290.70599999;8298.43399999
N;NORTE;2024-10-14 00:00:00;1978.46203613;3214.0;397.83099365;0.0;8619.18;-3028.887
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 00:00:00;33679.674;16491.615;19515.358;1.0;69688.43;-0.78
SE;SUDESTE/CENTRO-OESTE;2024-10-14 00:00:00;21339.1328125;10072.91699218;12.0;0.0;38191.14299999;-6767.093
S;SUL;2024-10-14 00:00:00;7806.6118164;1638.63305664;1637.91894531;1.0;9587.39799999;1496.766
NE;NORDESTE;2024-10-14 01:00:00;2174.86010742;1595.99902343;17540.01757812;0.0;12941.053;8369.823
N;NORTE;2024-10-14 01:00:00;1974.6040039;3222.70092773;396.94699096;0.0;8397.97899999;-2803.727
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 01:00:00;31186.15;16488.466;19515.246;1.0;67191.66;-0.8
SE;SUDESTE/CENTRO-OESTE;2024-10-14 01:00:00;20171.76953125;10048.5390625;11.5;0.0;36821.91399999;-6590.105
S;SUL;2024-10-14 01:00:00;6864.91601562;1621.22705078;1566.78198242;1.0;9030.712;1023.213
NE;NORDESTE;2024-10-14 02:00:00;2184.58789062;1592.58203125;18180.23242187;0.0;12687.02899999;9270.373
N;NORTE;2024-10-14 02:00:00;1994.05700683;3231.8449707;397.28201293;0.0;8239.161;-2615.977
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 02:00:00;28790.353;16488.771;20186.053;1.0;65466.98;-0.8
SE;SUDESTE/CENTRO-OESTE;2024-10-14 02:00:00;19747.06640625;10041.21679687;11.0;0.0;35834.97199999;-6035.689
S;SUL;2024-10-14 02:00:00;4864.64208984;1623.12695312;1597.53894042;1.0;8705.81299999;-619.505
NE;NORDESTE;2024-10-14 03:00:00;2182.38208007;1595.93603515;18196.5390625;0.0;12420.76;9554.097
N;NORTE;2024-10-14 03:00:00;2023.13598632;3227.1130371;397.65301513;0.0;8094.25299999;-2446.35099999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 03:00:00;27850.528;16494.945;20219.246;1.0;64566.48;-0.77
SE;SUDESTE/CENTRO-OESTE;2024-10-14 03:00:00;19488.69726562;10050.09863281;11.0;0.0;35359.91599999;-5810.12
S;SUL;2024-10-14 03:00:00;4156.31298828;1621.79699707;1614.05395507;1.0;8691.55499999;-1298.391
NE;NORDESTE;2024-10-14 04:00:00;2173.74096679;1595.87695312;18110.93554687;18.35199928;12342.306;9556.599
N;NORTE;2024-10-14 04:00:00;2019.63000488;3245.79296875;397.30999755;0.0;7993.722;-2330.989
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 04:00:00;28147.433;16514.315;20110.716;19.552;64792.73;-0.71
SE;SUDESTE/CENTRO-OESTE;2024-10-14 04:00:00;19768.27929687;10052.73046875;11.0;0.2;35606.208;-5773.999
S;SUL;2024-10-14 04:00:00;4185.78320312;1619.91503906;1591.47094726;1.0;8850.49;-1452.321
NE;NORDESTE;2024-10-14 05:00:00;2163.40698242;1572.97094726;18082.2890625;596.97998046;12154.842;10260.80499999
N;NORTE;2024-10-14 05:00:00;2016.09899902;3256.98095703;397.57800292;24.81399917;7854.71699999;-2159.245
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 05:00:00;28716.756;16506.334;20107.941;943.898;66275.72;-0.79
SE;SUDESTE/CENTRO-OESTE;2024-10-14 05:00:00;20493.2109375;10054.91796875;10.5;266.94900512;36789.161;-5963.584
S;SUL;2024-10-14 05:00:00;4044.04003906;1621.46398925;1617.5739746;55.15499877;9477.0;-2138.76699999
NE;NORDESTE;2024-10-14 06:00:00;2167.53100585;1350.67504882;16062.20703125;4077.16088867;12426.802;11230.772
N;NORTE;2024-10-14 06:00:00;2016.98095703;3231.21899414;397.24301147;240.51300048;7558.53;-1672.57399999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 06:00:00;27505.588;16213.851;18130.48;8019.03;69869.74;-0.79
SE;SUDESTE/CENTRO-OESTE;2024-10-14 06:00:00;19391.94726562;10007.93652343;10.0;3059.08911132;39232.201;-6763.228
S;SUL;2024-10-14 06:00:00;3929.12890625;1624.02001953;1661.03002929;642.2670288;10652.20999999;-2795.76399999
NE;NORDESTE;2024-10-14 07:00:00;2157.31591796;1200.17199707;14329.45703125;6619.99902343;13452.325;10854.61899999
N;NORTE;2024-10-14 07:00:00;2013.17199707;3203.58007812;397.78399658;659.44598388;7644.051;-1370.069
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 07:00:00;26219.11;15975.386;16401.032;17154.395;75750.73;-0.81
SE;SUDESTE/CENTRO-OESTE;2024-10-14 07:00:00;18180.94140625;9948.9453125;11.0;8138.56982421;42391.33399999;-6111.87799999
S;SUL;2024-10-14 07:00:00;3867.6809082;1622.68896484;1662.79101562;1736.38000488;12263.02;-3373.479
NE;NORDESTE;2024-10-14 08:00:00;2231.48999023;1152.65405273;13912.95214843;6996.45117187;14176.57999999;10116.967
N;NORTE;2024-10-14 08:00:00;2022.66003417;3173.85498046;359.69198608;1108.84899902;8087.508;-1422.45199999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 08:00:00;26397.261;15836.887;15794.678;22499.186;80528.81;-0.79
SE;SUDESTE/CENTRO-OESTE;2024-10-14 08:00:00;18166.44921875;9896.84570312;10.5;11579.56835937;45018.715;-5365.35099999
S;SUL;2024-10-14 08:00:00;3976.66088867;1613.53198242;1511.53405761;2814.31811523;13246.00199999;-3329.957
NE;NORDESTE;2024-10-14 09:00:00;2215.60107421;1132.63793945;13447.01269531;7599.66308593;14453.64;9941.275
N;NORTE;2024-10-14 09:00:00;2017.41601562;3144.26196289;356.52499389;1493.74804687;8330.58199999;-1318.63099999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 09:00:00;25585.767;15742.429;15239.237;26746.063;83314.33;-0.84
SE;SUDESTE/CENTRO-OESTE;2024-10-14 09:00:00;18035.52148437;9842.87988281;10.0;13966.91699218;46966.392;-5111.07399999
S;SUL;2024-10-14 09:00:00;3317.2290039;1622.64904785;1425.6989746;3685.73510742;13563.71699999;-3512.405
NE;NORDESTE;2024-10-14 10:00:00;2229.84692382;1131.81604003;12557.57617187;8020.29199218;14628.137;9311.394
N;NORTE;2024-10-14 10:00:00;2121.5180664;3109.59008789;355.9710083;1766.61206054;8494.08099999;-1140.38999999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 10:00:00;25910.875;15532.048;14320.632;29706.177;85470.61;-0.88
SE;SUDESTE/CENTRO-OESTE;2024-10-14 10:00:00;18308.71289062;9649.53515625;10.0;15637.11035156;48188.264;-4582.90699999
S;SUL;2024-10-14 10:00:00;3250.7980957;1641.10705566;1397.08496093;4282.16308593;14160.128;-3588.975
NE;NORDESTE;2024-10-14 11:00:00;2238.0270996;1125.73706054;11729.54785156;8171.58496093;14490.48699999;8774.41
N;NORTE;2024-10-14 11:00:00;2120.95507812;3072.67504882;357.18701171;1859.7199707;8514.542;-1104.005
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 11:00:00;26617.436;15138.592;13488.186;31013.003;86258.09;-0.87
SE;SUDESTE/CENTRO-OESTE;2024-10-14 11:00:00;18827.2109375;9306.80957031;10.0;16298.61816406;48648.38899999;-4205.751
S;SUL;2024-10-14 11:00:00;3431.24389648;1633.36999511;1391.4510498;4683.08007812;14604.673;-3465.52799999
NE;NORDESTE;2024-10-14 12:00:00;2251.46508789;1122.8170166;10430.57910156;8593.45117187;14219.36299999;8178.949
N;NORTE;2024-10-14 12:00:00;2122.32299804;3052.13696289;327.67199707;1806.69702148;8648.27899999;-1339.44999999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 12:00:00;26822.998;15125.278;12004.345;31201.98;85155.5;-0.9
SE;SUDESTE/CENTRO-OESTE;2024-10-14 12:00:00;19211.61914062;9311.55371093;10.0;16139.74804687;48522.009;-3849.088
S;SUL;2024-10-14 12:00:00;3237.59106445;1638.77001953;1236.09399414;4662.08398437;13765.85;-2991.311
NE;NORDESTE;2024-10-14 13:00:00;2243.43310546;1160.84301757;10860.57226562;9312.13378906;14688.038;8888.944
N;NORTE;2024-10-14 13:00:00;2217.22290039;3031.00390625;382.27700805;1627.11901855;9077.001;-1819.378
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 13:00:00;29559.78;15159.038;12710.038;30276.977;87706.69;-0.86
SE;SUDESTE/CENTRO-OESTE;2024-10-14 13:00:00;20119.09375;9324.50976562;10.0;15111.59179687;49289.129;-4723.933
S;SUL;2024-10-14 13:00:00;4980.02978515;1642.68103027;1457.18896484;4226.13183593;14652.521;-2346.489
NE;NORDESTE;2024-10-14 14:00:00;2233.74291992;1419.93603515;12284.81152343;8267.50976562;15091.64199999;9114.359
N;NORTE;2024-10-14 14:00:00;2325.2758789;3042.4699707;391.2210083;1312.50195312;9360.28099999;-2288.812
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 14:00:00;33872.151;15491.534;14154.15;25840.324;89358.93;-0.77
SE;SUDESTE/CENTRO-OESTE;2024-10-14 14:00:00;22447.42773437;9383.65039062;10.0;12843.42480468;49657.036;-4972.53399999
S;SUL;2024-10-14 14:00:00;6865.70507812;1645.47802734;1468.11694335;3416.88696289;15249.967;-1853.78
NE;NORDESTE;2024-10-14 15:00:00;2368.73510742;1502.72998046;14304.98242187;5678.53320312;14959.38199999;8895.598
N;NORTE;2024-10-14 15:00:00;2329.54101562;3077.05810546;383.87100219;923.44799804;9327.751;-2613.83299999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 15:00:00;38912.183;15599.602;16184.17;18762.044;89458.76;-0.76
SE;SUDESTE/CENTRO-OESTE;2024-10-14 15:00:00;24495.35742187;9388.7890625;11.0;9690.1796875;49808.512;-6223.185
S;SUL;2024-10-14 15:00:00;9718.54882812;1631.02502441;1484.3170166;2469.88305664;15363.10999999;-59.336
NE;NORDESTE;2024-10-14 16:00:00;3498.02001953;1507.14599609;16553.24609375;2472.67407226;14685.713;9345.373
N;NORTE;2024-10-14 16:00:00;2326.29296875;3102.09912109;370.33401489;470.9750061;9085.294;-2815.593
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 16:00:00;45185.32;15599.448;18441.435;9942.86;89169.82;-0.76
SE;SUDESTE/CENTRO-OESTE;2024-10-14 16:00:00;26331.67578125;9361.74902343;11.0;5589.67675781;49960.53299999;-8666.431
S;SUL;2024-10-14 16:00:00;13029.33105468;1628.45397949;1506.85498046;1409.53405761;15438.284;2135.89
NE;NORDESTE;2024-10-14 17:00:00;4542.41113281;1505.50402832;17414.4921875;342.23199462;14429.54;9375.1
N;NORTE;2024-10-14 17:00:00;2605.17089843;3121.61499023;346.46701049;126.80999755;8677.13899999;-2477.076
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 17:00:00;49219.846;15721.078;19256.768;2310.177;86508.56;-0.69
SE;SUDESTE/CENTRO-OESTE;2024-10-14 17:00:00;28071.95117187;9456.00683593;11.5;1354.19299316;48578.772;-9685.11999999
S;SUL;2024-10-14 17:00:00;14000.31152343;1637.95202636;1484.30798339;486.94198608;14823.108;2786.406
NE;NORDESTE;2024-10-14 18:00:00;6526.95507812;1507.52697753;17162.57617187;8.02799987;14676.776;10528.31
N;NORTE;2024-10-14 18:00:00;3202.29711914;3148.6130371;372.00698852;9.76200008;8488.83299999;-1756.154
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 18:00:00;53423.427;15814.143;18967.553;80.698;88286.53;-0.71
SE;SUDESTE/CENTRO-OESTE;2024-10-14 18:00:00;29526.49804687;9523.40722656;12.0;40.86299896;50130.555;-11027.786
S;SUL;2024-10-14 18:00:00;14167.67578125;1634.59594726;1420.9699707;22.04500007;14990.36199999;2254.925
NE;NORDESTE;2024-10-14 19:00:00;6262.17822265;1513.20495605;17631.21875;0.0;14547.874;10858.72799999
N;NORTE;2024-10-14 19:00:00;3196.75195312;3168.98291015;381.34698486;0.0;8675.698;-1928.616
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 19:00:00;54126.814;15868.746;19461.138;1.014;89458.42;-0.71
SE;SUDESTE/CENTRO-OESTE;2024-10-14 19:00:00;30236.70703125;9552.43359375;13.0;0.014;50514.164;-10712.008
S;SUL;2024-10-14 19:00:00;14431.17578125;1634.12402343;1435.57202148;1.0;15720.68299999;1781.18899999
NE;NORDESTE;2024-10-14 20:00:00;6080.12890625;1512.83105468;18232.58007812;0.0;14502.89699999;11322.644
N;NORTE;2024-10-14 20:00:00;2326.64599609;3184.48388671;394.80700683;0.0;8869.7;-2963.763
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 20:00:00;52387.993;15892.774;20123.761;1.0;88406.23;-0.7
SE;SUDESTE/CENTRO-OESTE;2024-10-14 20:00:00;29522.05273437;9549.11523437;13.0;0.0;49940.97499999;-10856.808
S;SUL;2024-10-14 20:00:00;14459.16601562;1646.34399414;1483.37304687;1.0;15092.66099999;2497.222
NE;NORDESTE;2024-10-14 21:00:00;6040.6508789;1523.6710205;18210.37304687;0.0;15020.096;10754.6
N;NORTE;2024-10-14 21:00:00;2322.29907226;3193.72509765;394.28799438;0.0;9091.724;-3181.412
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 21:00:00;51609.479;15958.111;20187.335;1.0;87756.62;-0.69
SE;SUDESTE/CENTRO-OESTE;2024-10-14 21:00:00;28847.08398437;9575.09960937;13.0;0.0;49135.536;-10700.352
S;SUL;2024-10-14 21:00:00;14399.4453125;1665.61499023;1569.67297363;1.0;14509.262;3126.471
NE;NORDESTE;2024-10-14 22:00:00;5452.62988281;1535.89099121;18431.63085937;0.0;15140.55899999;10279.592
N;NORTE;2024-10-14 22:00:00;2320.66601562;3136.46289062;389.04901123;0.0;9131.403;-3285.225
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 22:00:00;48176.371;15881.836;20473.459;1.0;84533.39;-0.73
SE;SUDESTE/CENTRO-OESTE;2024-10-14 22:00:00;27100.3515625;9547.01171875;12.00800037;0.0;46808.07;-10148.69899999
S;SUL;2024-10-14 22:00:00;13302.72363281;1662.4699707;1640.77197265;1.0;13453.36;3153.60599999
NE;NORDESTE;2024-10-14 23:00:00;3930.59594726;1532.90698242;18095.8515625;0.0;14765.733;8793.62099999
N;NORTE;2024-10-14 23:00:00;2327.2890625;3126.20800781;391.95498657;0.0;9024.06299999;-3178.611
SIN;SISTEMA INTERLIGADO NACIONAL;2024-10-14 23:00:00;43685.98;15857.808;20152.251;1.0;79697.72;-0.68
SE;SUDESTE/CENTRO-OESTE;2024-10-14 23:00:00;24983.28710937;9527.03417968;12.0;0.0;43740.427;-9218.105
S;SUL;2024-10-14 23:00:00;12444.80664062;1671.65905761;1652.44494628;1.0;12167.49899999;3602.412
