id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
N;NORTE;2023-01-02 21:00:00;14751.74414062;1912.92504882;345.86401367;0.0;6682.708;10327.82499999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-02 21:00:00;61936.692;6948.422;10498.676;3.613;78287.62;1099.78
SE;SUDESTE/CENTRO-OESTE;2023-01-02 21:00:00;31712.38476562;3936.52197265;7.0;0.49599999;44391.42299999;-8735.02
S;SUL;2023-01-02 21:00:00;9596.7421875;406.99499511;618.97497558;1.0;14794.735;-4171.02299999
NE;NORDESTE;2023-01-02 22:00:00;5829.89697265;690.54797363;9277.11132812;1.40600001;12474.843;3324.119
N;NORTE;2023-01-02 22:00:00;14474.60058593;1910.36096191;369.95800781;0.0;6828.291;9926.62899999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-02 22:00:00;59968.167;6934.695;10206.267;2.913;76012.22;1099.82
SE;SUDESTE/CENTRO-OESTE;2023-01-02 22:00:00;30210.18359375;3927.29589843;7.0;0.50700002;42243.18799999;-8098.20099999
S;SUL;2023-01-02 22:00:00;9453.48535156;406.48999023;552.19799804;1.0;14465.89799999;-4052.72499999
NE;NORDESTE;2023-01-02 23:00:00;5329.27197265;667.30297851;9289.87597656;2.15400004;12172.868;3115.737
N;NORTE;2023-01-02 23:00:00;13272.00097656;1900.60803222;377.21499633;0.0;6797.69899999;8752.125
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-02 23:00:00;56160.266;6905.373;10155.971;3.673;72222.84;1002.45
SE;SUDESTE/CENTRO-OESTE;2023-01-02 23:00:00;28751.78320312;3931.83203125;6.5;0.51899999;39662.88499999;-6972.251
S;SUL;2023-01-02 23:00:00;8807.20996093;405.63000488;482.38000488;1.0;13589.38399999;-3893.164
NE;NORDESTE;2023-01-03 00:00:00;4306.59716796;681.89398193;8286.69824218;1.00800001;11746.24499999;1529.952
N;NORTE;2023-01-03 00:00:00;12600.94921875;1905.38305664;367.56399536;0.0;6709.202;8164.694
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 00:00:00;53084.219;6931.367;9041.645;2.516;68408.49;651.26
SE;SUDESTE/CENTRO-OESTE;2023-01-03 00:00:00;28205.72265625;3938.98095703;6.0;0.50800001;37255.669;-5104.457
S;SUL;2023-01-03 00:00:00;7970.95019531;405.10900878;381.3829956;1.0;12697.37;-3938.928
NE;NORDESTE;2023-01-03 01:00:00;3642.875;688.04498291;7582.39111328;1.66999995;11453.42299999;461.558
N;NORTE;2023-01-03 01:00:00;12243.66210937;1991.4420166;347.34500122;0.0;6574.19299999;8008.256
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 01:00:00;50542.559;7023.001;8409.135;3.17;65439.42;538.45
SE;SUDESTE/CENTRO-OESTE;2023-01-03 01:00:00;27057.51757812;3935.97607421;5.0;0.5;35435.53899999;-4436.545
S;SUL;2023-01-03 01:00:00;7598.50390625;407.53799438;474.39898681;1.0;11976.26199999;-3494.821
NE;NORDESTE;2023-01-03 02:00:00;3367.44091796;691.00097656;7563.32324218;1.35899996;11226.097;397.02699999
N;NORTE;2023-01-03 02:00:00;12128.05957031;1997.56396484;305.55599975;0.0;6460.679;7970.501
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 02:00:00;48499.283;7041.934;8355.544;2.868;63361.16;538.47
SE;SUDESTE/CENTRO-OESTE;2023-01-03 02:00:00;26557.0859375;3940.85888671;5.0;0.509;34238.599;-3735.145
S;SUL;2023-01-03 02:00:00;6446.69580078;412.51000976;481.66500854;1.0;11435.77999999;-4093.909
NE;NORDESTE;2023-01-03 03:00:00;3273.58105468;683.71099853;6870.02783203;1.80700004;11101.075;-271.94799999
N;NORTE;2023-01-03 03:00:00;12615.1328125;1997.89404296;330.36099243;0.0;6336.2;8607.188
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 03:00:00;48015.044;7042.234;7689.348;3.309;62208.0;541.94
SE;SUDESTE/CENTRO-OESTE;2023-01-03 03:00:00;26375.328125;3953.38696289;5.0;0.50199997;33620.26799999;-3286.05
S;SUL;2023-01-03 03:00:00;5751.00097656;407.24200439;483.95901489;1.0;11150.453;-4507.25099999
NE;NORDESTE;2023-01-03 04:00:00;3315.18188476;672.59997558;6407.29492187;0.94999998;11009.06499999;-613.038
N;NORTE;2023-01-03 04:00:00;13669.00878906;2003.16601562;313.26400756;0.0;6287.73599999;9697.703
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 04:00:00;48426.311;7043.625;7133.783;2.47;62064.19;541.99
SE;SUDESTE/CENTRO-OESTE;2023-01-03 04:00:00;26624.80859375;3960.47094726;4.0;0.51999998;33708.076;-3118.276
S;SUL;2023-01-03 04:00:00;4817.31103515;407.38800048;409.22399902;1.0;11059.31699999;-5424.394
NE;NORDESTE;2023-01-03 05:00:00;3289.22705078;672.85101318;6175.7421875;34.52399826;10346.172;-173.828
N;NORTE;2023-01-03 05:00:00;13855.97265625;2017.81604003;259.45498657;0.0;6191.956;9941.288
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 05:00:00;48060.606;7026.821;6775.803;45.462;61366.71;541.98
SE;SUDESTE/CENTRO-OESTE;2023-01-03 05:00:00;26488.33007812;3926.99804687;4.0;9.93799972;33805.43799999;-3376.17199999
S;SUL;2023-01-03 05:00:00;4427.07617187;409.15600585;336.60598754;1.0;11023.144;-5849.30599999
NE;NORDESTE;2023-01-03 06:00:00;3290.16992187;680.5380249;6066.73876953;621.82800292;9889.798;769.477
N;NORTE;2023-01-03 06:00:00;13848.12792968;1978.36804199;203.15400695;1.0;5869.424;10161.226
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 06:00:00;47443.093;6995.325;6549.489;999.004;61439.61;547.3
SE;SUDESTE/CENTRO-OESTE;2023-01-03 06:00:00;26230.28515625;3926.50610351;4.0;375.17599487;34591.14599999;-4055.179
S;SUL;2023-01-03 06:00:00;4074.51000976;409.91299438;275.5960083;1.0;11089.239;-6328.22
NE;NORDESTE;2023-01-03 07:00:00;3279.10595703;672.05603027;6636.0859375;1577.54394531;10154.24199999;2010.55
N;NORTE;2023-01-03 07:00:00;13996.11621093;1798.69702148;213.07400512;2.0;5799.244;10210.643
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 07:00:00;48773.813;6820.947;7058.141;2528.184;64193.03;988.05
SE;SUDESTE/CENTRO-OESTE;2023-01-03 07:00:00;26556.25976562;3933.69311523;4.0;947.64001464;36532.816;-5091.22399999
S;SUL;2023-01-03 07:00:00;4942.33203125;416.50100708;204.9810028;1.0;11706.732;-6141.918
NE;NORDESTE;2023-01-03 08:00:00;3263.71704101;663.81500244;7184.33300781;1911.90002441;10541.509;2482.256
N;NORTE;2023-01-03 08:00:00;14029.10644531;1794.10205078;241.70100402;2.0;5954.70399999;10112.205
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 08:00:00;50654.301;6828.811;7598.625;3056.075;67089.76;1048.05
SE;SUDESTE/CENTRO-OESTE;2023-01-03 08:00:00;26958.53125;3956.30908203;5.0;1140.67504882;38362.309;-6301.79399999
S;SUL;2023-01-03 08:00:00;6402.94677734;414.58499145;167.59100341;1.5;12231.238;-5244.615
NE;NORDESTE;2023-01-03 09:00:00;3255.31396484;678.80603027;7184.60205078;2514.12109375;10639.066;2993.777
N;NORTE;2023-01-03 09:00:00;13721.0859375;1831.23095703;196.92599487;3.0;5981.14699999;9771.096
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 09:00:00;50923.932;6892.902;7536.931;3804.1;68110.94;1046.93
SE;SUDESTE/CENTRO-OESTE;2023-01-03 09:00:00;27309.72460937;3963.04101562;5.0;1283.9790039;39382.245;-6820.5
S;SUL;2023-01-03 09:00:00;6637.8071289;419.82400512;150.40299987;3.0;12108.47799999;-4897.44399999
NE;NORDESTE;2023-01-03 10:00:00;3267.89404296;669.37402343;6821.70605468;2870.75390625;10624.56399999;3005.16399999
N;NORTE;2023-01-03 10:00:00;13432.35546875;1805.64904785;167.55599975;3.0;5924.97999999;9483.58
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 10:00:00;51370.338;6845.04;7135.904;4163.321;68489.68;1024.93
SE;SUDESTE/CENTRO-OESTE;2023-01-03 10:00:00;27781.94921875;3957.53295898;5.0;1286.5670166;39803.865;-6772.815
S;SUL;2023-01-03 10:00:00;6888.13916015;412.48400878;141.64199829;3.0;12136.266;-4691.001
NE;NORDESTE;2023-01-03 11:00:00;3254.32202148;660.71899414;6697.35986328;2898.01708984;10517.10899999;2993.309
N;NORTE;2023-01-03 11:00:00;13704.66894531;1888.42297363;125.44100189;3.0;5865.409;9856.124
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 11:00:00;51503.201;6928.447;6985.313;4259.491;68654.42;1022.03
SE;SUDESTE/CENTRO-OESTE;2023-01-03 11:00:00;27986.11914062;3964.65795898;5.0;1355.47399902;40022.49099999;-6711.239
S;SUL;2023-01-03 11:00:00;6558.08984375;414.64700317;157.5119934;3.0;12249.412;-5116.16299999
NE;NORDESTE;2023-01-03 12:00:00;3263.09790039;672.30499267;6699.4921875;2785.40698242;10487.25499999;2933.047
N;NORTE;2023-01-03 12:00:00;13681.29101562;1989.6619873;253.8560028;3.0;5785.60099999;10142.208
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 12:00:00;50572.917;7062.085;7114.03;4324.546;67966.74;1106.84
SE;SUDESTE/CENTRO-OESTE;2023-01-03 12:00:00;28227.45703125;3978.72192382;5.0;1533.13903808;39972.919;-6228.601
S;SUL;2023-01-03 12:00:00;5401.07080078;421.39599609;155.68200683;3.0;11720.96;-5739.811
NE;NORDESTE;2023-01-03 13:00:00;3465.05688476;673.82702636;7277.82519531;2561.59594726;10969.48;3008.825
N;NORTE;2023-01-03 13:00:00;14178.28125;1899.32897949;258.80499267;3.0;5961.83599999;10377.579
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 13:00:00;52986.979;6968.793;7715.257;4066.949;70478.95;1259.03
SE;SUDESTE/CENTRO-OESTE;2023-01-03 13:00:00;28449.640625;3979.11596679;6.0;1499.35302734;41121.391;-7187.28099999
S;SUL;2023-01-03 13:00:00;6894.0;416.52099609;172.6269989;3.0;12426.24199999;-4940.09399999
NE;NORDESTE;2023-01-03 14:00:00;3841.54199218;672.58599853;7265.0180664;2014.1899414;11547.541;2245.795
N;NORTE;2023-01-03 14:00:00;14790.93652343;1891.36499023;213.05999755;2.0;6328.549;10568.81299999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 14:00:00;56466.607;6961.032;7717.918;3193.523;73088.4;1250.69
SE;SUDESTE/CENTRO-OESTE;2023-01-03 14:00:00;29913.92578125;3982.95507812;6.0;1175.33300781;42101.284;-7023.071
S;SUL;2023-01-03 14:00:00;7920.203125;414.12600708;233.83999633;2.0;13111.02099999;-4540.852
NE;NORDESTE;2023-01-03 15:00:00;4232.98095703;666.17297363;7103.72802734;1294.55798339;11864.14699999;1433.29299999
N;NORTE;2023-01-03 15:00:00;15041.66601562;1983.29101562;211.99000549;2.0;6428.134;10810.81299999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 15:00:00;59503.977;6991.986;7619.215;2200.82;75065.06;1250.94
SE;SUDESTE/CENTRO-OESTE;2023-01-03 15:00:00;30642.36328125;3924.71508789;6.5;903.26202392;43270.62999999;-7793.79
S;SUL;2023-01-03 15:00:00;9586.96679687;417.80700683;296.99700927;1.0;13502.15199999;-3199.381
NE;NORDESTE;2023-01-03 16:00:00;4842.50097656;670.18103027;7773.09277343;818.1710205;12014.668;2089.27799999
N;NORTE;2023-01-03 16:00:00;14892.24414062;2120.3630371;197.25300598;1.0;6421.079;10789.78099999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 16:00:00;60690.164;7117.367;8378.836;1562.808;76491.93;1257.24
SE;SUDESTE/CENTRO-OESTE;2023-01-03 16:00:00;31512.6953125;3909.74096679;7.0;742.63702392;43966.149;-7794.075
S;SUL;2023-01-03 16:00:00;9442.72265625;417.08200073;401.48999023;1.0;14090.038;-3827.743
NE;NORDESTE;2023-01-03 17:00:00;4850.8540039;673.71197509;8757.65136718;256.33599853;11612.997;2925.556
N;NORTE;2023-01-03 17:00:00;13988.29003906;2213.47192382;297.79000854;0.0;6326.854;10172.698
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 17:00:00;58748.768;7217.304;9682.953;732.565;75117.68;1263.91
SE;SUDESTE/CENTRO-OESTE;2023-01-03 17:00:00;32184.18359375;3909.35888671;7.0;475.2290039;43135.51;-6559.738
S;SUL;2023-01-03 17:00:00;7725.4399414;420.76098632;620.51202392;1.0;14042.317;-5274.60399999
NE;NORDESTE;2023-01-03 18:00:00;5063.921875;668.65100097;9530.25097656;120.96800231;12252.246;3131.546
N;NORTE;2023-01-03 18:00:00;13878.19335937;2227.20800781;362.45599365;0.0;6271.701;10196.15599999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 18:00:00;58987.506;7211.978;10623.02;195.254;75753.74;1264.02
SE;SUDESTE/CENTRO-OESTE;2023-01-03 18:00:00;32845.87890625;3897.39208984;7.0;73.28600311;43757.852;-6934.29599999
S;SUL;2023-01-03 18:00:00;7199.51318359;418.72698974;723.31298828;1.0;13471.937;-5129.384
NE;NORDESTE;2023-01-03 19:00:00;5540.41015625;664.36499023;9629.48144531;99.62100219;12339.71599999;3594.161
N;NORTE;2023-01-03 19:00:00;13846.58691406;2230.20703125;370.50601196;0.0;6510.50899999;9936.79099999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 19:00:00;63233.722;7196.785;10498.332;115.568;79780.53;1263.88
SE;SUDESTE/CENTRO-OESTE;2023-01-03 19:00:00;34466.8203125;3884.18505859;7.0;14.94699954;46775.589;-8402.635
S;SUL;2023-01-03 19:00:00;9379.90332031;418.02801513;491.34500122;1.0;14154.712;-3864.436
NE;NORDESTE;2023-01-03 20:00:00;5654.92480468;670.8920288;9226.4140625;1.94099998;12149.152;3405.02
N;NORTE;2023-01-03 20:00:00;13875.72851562;2230.35205078;353.90200805;0.0;6610.09199999;9849.891
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 20:00:00;63892.725;7207.611;10099.986;17.506;79953.91;1263.92
SE;SUDESTE/CENTRO-OESTE;2023-01-03 20:00:00;34265.1015625;3893.31909179;7.0;14.56499958;46907.287;-8727.303
S;SUL;2023-01-03 20:00:00;10096.97070312;413.04800415;512.66998291;1.0;14287.382;-3263.693
NE;NORDESTE;2023-01-03 21:00:00;5649.41113281;670.96099853;8872.85839843;2.26699995;12477.612;2717.88499999
N;NORTE;2023-01-03 21:00:00;14200.71289062;2233.33007812;384.96798706;0.0;6745.11299999;10073.89799999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 21:00:00;63519.362;7219.274;9866.495;17.835;79358.92;1264.05
SE;SUDESTE/CENTRO-OESTE;2023-01-03 21:00:00;33662.2734375;3900.31396484;7.0;14.56799983;46000.195;-8416.038
S;SUL;2023-01-03 21:00:00;10006.96289062;414.66900634;601.66900634;1.0;14135.99699999;-3111.696
NE;NORDESTE;2023-01-03 22:00:00;5630.78076171;647.81500244;8463.41308593;2.09599995;12460.89599999;2283.20899999
N;NORTE;2023-01-03 22:00:00;14564.10644531;2237.96289062;390.36401367;0.0;6849.294;10343.13899999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 22:00:00;61370.354;7195.438;9596.611;17.687;76894.39;1285.7
SE;SUDESTE/CENTRO-OESTE;2023-01-03 22:00:00;32105.15820312;3894.29907226;7.0;14.5909996;43938.84099999;-7917.79299999
S;SUL;2023-01-03 22:00:00;9070.30859375;415.36099243;735.83398437;1.0;13645.36099999;-3422.857
NE;NORDESTE;2023-01-03 23:00:00;5166.69384765;647.04797363;8079.37109375;1.83099997;12146.30699999;1748.637
N;NORTE;2023-01-03 23:00:00;14339.41210937;2247.02099609;387.69299316;0.0;6873.457;10100.669
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-03 23:00:00;57721.605;7190.201;9202.254;17.36;73031.51;1099.91
SE;SUDESTE/CENTRO-OESTE;2023-01-03 23:00:00;29934.73632812;3884.66210937;6.5;14.52900028;41278.71;-7438.282
S;SUL;2023-01-03 23:00:00;8280.76171875;411.47000122;728.69000244;1.0;12733.03599999;-3311.114
NE;NORDESTE;2023-01-04 00:00:00;4210.71582031;687.19396972;8013.70605468;1.54799997;11770.943;1142.221
N;NORTE;2023-01-04 00:00:00;13839.82226562;2251.78710937;389.16101074;0.0;6732.779;9747.991
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 00:00:00;53337.802;7248.204;9130.83;17.102;69117.6;616.34
SE;SUDESTE/CENTRO-OESTE;2023-01-04 00:00:00;28200.515625;3896.62109375;6.0;14.5539999;38789.865;-6672.174
S;SUL;2023-01-04 00:00:00;7086.74804687;412.60198974;721.96301269;1.0;11824.015;-3601.70199999
NE;NORDESTE;2023-01-04 01:00:00;3596.15795898;691.59698486;7542.72314453;2.05999994;11403.182;429.35599999
N;NORTE;2023-01-04 01:00:00;13572.859375;2253.43603515;352.20999145;0.0;6590.32499999;9588.18
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 01:00:00;50929.291;7284.169;8554.084;17.631;66243.18;542.0
SE;SUDESTE/CENTRO-OESTE;2023-01-04 01:00:00;27526.0703125;3926.69189453;5.0;14.57100009;37007.24699999;-5534.914
S;SUL;2023-01-04 01:00:00;6234.20410156;412.44400024;654.15100097;1.0;11242.42299999;-3940.624
NE;NORDESTE;2023-01-04 02:00:00;3282.34594726;693.24798583;7275.64697265;1.47000002;11192.758;59.95299999
N;NORTE;2023-01-04 02:00:00;13111.82714843;2252.80004882;116.38300323;0.0;6443.27099999;9037.739
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 02:00:00;49547.816;7283.539;7991.395;17.024;64297.8;541.97
SE;SUDESTE/CENTRO-OESTE;2023-01-04 02:00:00;27192.18554687;3927.17211914;5.0;14.5539999;35838.513;-4699.602
S;SUL;2023-01-04 02:00:00;5961.45800781;410.31900024;594.36499023;1.0;10823.25899999;-3856.117
NE;NORDESTE;2023-01-04 03:00:00;3254.74096679;694.66900634;7558.74511718;1.48800003;11031.648;477.995
N;NORTE;2023-01-04 03:00:00;12985.99316406;2255.36791992;40.27799987;0.0;6346.092;8935.547
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 03:00:00;48375.484;7287.703;8125.516;17.02;63263.77;541.95
SE;SUDESTE/CENTRO-OESTE;2023-01-04 03:00:00;27133.06640625;3925.14208984;5.0;14.53199958;35278.954;-4201.213
S;SUL;2023-01-04 03:00:00;5001.68310546;412.52398681;521.49298095;1.0;10607.075;-4670.375
NE;NORDESTE;2023-01-04 04:00:00;3257.53295898;694.12402343;7260.203125;1.49600005;10881.678;331.678
N;NORTE;2023-01-04 04:00:00;12930.7109375;2256.66796875;44.31200027;0.0;6234.831;8996.85999999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 04:00:00;48362.064;7279.365;7798.268;17.04;62914.72;542.01
SE;SUDESTE/CENTRO-OESTE;2023-01-04 04:00:00;27123.09375;3918.02197265;4.0;14.54399967;35243.938;-4184.279
S;SUL;2023-01-04 04:00:00;5050.72705078;410.55099487;489.75299072;1.0;10554.275;-4602.24399999
NE;NORDESTE;2023-01-04 05:00:00;3249.44506835;688.71801757;6901.16210937;33.2140007;10221.547;650.99199999
N;NORTE;2023-01-04 05:00:00;13277.82519531;2258.41699218;131.29800415;0.0;6146.803;9520.73699999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 05:00:00;48025.036;7278.124;7529.194;57.55;62347.97;541.94
SE;SUDESTE/CENTRO-OESTE;2023-01-04 05:00:00;27081.453125;3920.5649414;4.0;23.33600044;35344.94399999;-4315.58899999
S;SUL;2023-01-04 05:00:00;4416.31201171;410.42401123;492.73400878;1.0;10634.674;-5314.204
NE;NORDESTE;2023-01-04 06:00:00;3266.96801757;668.36798095;6139.80615234;688.96002197;9771.995;992.107
N;NORTE;2023-01-04 06:00:00;12962.66015625;2262.2680664;224.66799926;1.0;5864.05499999;9586.54099999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 06:00:00;48075.057;7212.832;6869.034;878.572;62493.47;542.02
SE;SUDESTE/CENTRO-OESTE;2023-01-04 06:00:00;27404.14257812;3869.96191406;4.0;187.61199951;36124.83599999;-4659.11899999
S;SUL;2023-01-04 06:00:00;4441.28613281;412.23400878;500.55999755;1.0;10732.58499999;-5377.505
NE;NORDESTE;2023-01-04 07:00:00;3245.75390625;676.83300781;6243.41796875;1740.86206054;9985.954;1920.913
N;NORTE;2023-01-04 07:00:00;13304.13867187;2232.55395507;149.46000671;2.0;5787.59499999;9900.558
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 07:00:00;49874.794;7139.144;6684.984;2265.161;65422.05;542.03
SE;SUDESTE/CENTRO-OESTE;2023-01-04 07:00:00;28159.51757812;3816.61889648;4.0;521.29901123;38349.23599999;-5847.801
S;SUL;2023-01-04 07:00:00;5165.38378906;413.13800048;288.10598754;1.0;11299.267;-5431.639
NE;NORDESTE;2023-01-04 08:00:00;3242.18603515;684.54998779;6433.71923828;2242.46508789;10273.882;2329.038
N;NORTE;2023-01-04 08:00:00;13226.91699218;2193.22607421;68.8089981;2.0;5910.789;9580.163
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 08:00:00;51777.73;7083.363;6771.905;2886.048;67976.04;543.0
SE;SUDESTE/CENTRO-OESTE;2023-01-04 08:00:00;28388.703125;3792.6989746;5.0;640.08300781;40110.332;-7283.847
S;SUL;2023-01-04 08:00:00;6919.92382812;412.88800048;264.37701416;1.5;11681.041;-4082.352
NE;NORDESTE;2023-01-04 09:00:00;3240.81103515;691.36499023;6049.44189453;2770.90698242;10346.81399999;2405.71099999
N;NORTE;2023-01-04 09:00:00;13616.91699218;2169.16796875;217.97099304;3.0;5958.92999999;10048.126
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 09:00:00;52263.109;7070.381;6656.005;3662.049;68627.64;1023.9
SE;SUDESTE/CENTRO-OESTE;2023-01-04 09:00:00;28483.08007812;3795.98608398;5.0;885.1420288;40867.911;-7698.702
S;SUL;2023-01-04 09:00:00;6922.29980468;413.86199951;383.59201049;3.0;11453.988;-3731.234
NE;NORDESTE;2023-01-04 10:00:00;3218.75488281;666.9420166;6180.2680664;3129.14697265;10369.78299999;2825.329
N;NORTE;2023-01-04 10:00:00;13402.81054687;2147.02001953;221.06100463;3.0;5956.47899999;9817.41299999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 10:00:00;51646.562;7072.343;6925.561;4453.961;68832.94;1265.49
SE;SUDESTE/CENTRO-OESTE;2023-01-04 10:00:00;28506.97851562;3841.73901367;5.0;1318.81396484;41093.32299999;-7420.792
S;SUL;2023-01-04 10:00:00;6518.0180664;416.64199829;519.23199462;3.0;11413.355;-3956.463
NE;NORDESTE;2023-01-04 11:00:00;3224.29394531;617.74200439;6243.24707031;3103.94995117;10380.575;2808.658
N;NORTE;2023-01-04 11:00:00;12936.58886718;2102.88696289;198.50100708;3.0;6052.16699999;9188.81
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 11:00:00;50992.931;6982.757;7150.835;4656.668;68523.17;1260.02
SE;SUDESTE/CENTRO-OESTE;2023-01-04 11:00:00;29019.56445312;3850.31298828;5.0;1546.71801757;40785.23799999;-6363.642
S;SUL;2023-01-04 11:00:00;5812.48291015;411.81500244;704.08697509;3.0;11305.191;-4373.80599999
NE;NORDESTE;2023-01-04 12:00:00;3204.03198242;608.21502685;6401.41699218;3130.39599609;10299.33499999;3044.725
N;NORTE;2023-01-04 12:00:00;13000.80761718;2065.79101562;278.24398803;3.0;6040.927;9306.91599999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 12:00:00;49527.452;6958.72;7541.215;4696.671;67464.05;1260.01
SE;SUDESTE/CENTRO-OESTE;2023-01-04 12:00:00;29220.140625;3864.75;5.0;1560.27502441;40437.394;-5787.228
S;SUL;2023-01-04 12:00:00;4102.4711914;419.96398925;856.55401611;3.0;10686.39699999;-5304.40799999
NE;NORDESTE;2023-01-04 13:00:00;3254.64501953;611.16699218;6569.45898437;3068.29101562;10776.332;2727.23
N;NORTE;2023-01-04 13:00:00;13819.95117187;1950.43005371;293.50201416;3.0;6085.501;9981.382
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 13:00:00;51674.033;6876.535;7767.918;4519.071;69577.6;1259.96
SE;SUDESTE/CENTRO-OESTE;2023-01-04 13:00:00;29608.84765625;3892.96606445;6.0;1444.78002929;41456.08999999;-6503.496
S;SUL;2023-01-04 13:00:00;4990.58886718;421.97198486;898.95697021;3.0;11259.674;-4945.156
NE;NORDESTE;2023-01-04 14:00:00;3851.36108398;606.0170288;6879.1508789;2629.71704101;11407.104;2559.14199999
N;NORTE;2023-01-04 14:00:00;14505.01171875;1868.72302246;305.06298828;2.00799989;6373.697;10307.10899999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 14:00:00;54547.522;6887.831;8109.177;3834.021;72122.81;1255.74
SE;SUDESTE/CENTRO-OESTE;2023-01-04 14:00:00;30141.70703125;3991.67211914;6.0;1200.2960205;42586.69599999;-7247.02
S;SUL;2023-01-04 14:00:00;6049.44091796;421.41900634;918.96301269;2.0;11755.31199999;-4363.48899999
NE;NORDESTE;2023-01-04 15:00:00;4164.56396484;650.86297607;7563.39013671;2447.38500976;11869.954;2956.248
N;NORTE;2023-01-04 15:00:00;14681.65332031;1880.99597167;316.18798828;2.0;6582.68799999;10298.149
SIN;SISTEMA INTERLIGADO NACIONAL;2023-01-04 15:00:00;56139.919;6902.749;8874.861;3322.534;73988.0;1252.06
SE;SUDESTE/CENTRO-OESTE;2023-01-04 15:00:00;30884.453125;3951.06909179;6.5;872.14898681;43540.864;-7826.692
S;SUL;2023-01-04 15:00:00;6409.24804687;419.8210144;988.78302001;1.0;11994.49299999;-4175.64099999
NE;NORDESTE;2023-01-04 16:00:00;4628.38818359;656.84002685;7835.0390625;1496.90698242;12062.374;2554.79999999
